"last_name, first_name","player_id","year","babip","xba","xslg","xwoba","xobp","xiso","xwobacon","xbacon"
"Edwards, Xavier",669364,2025,".330",".263",".329",".294",".326",".066",".306",".312"
"Lee, Jung Hoo",808982,2025,".291",".279",".379",".320",".340",".100",".325",".318"
"Walker, Christian",572233,2025,".291",".237",".426",".314",".297",".189",".402",".338"
"Rafaela, Ceddanne",678882,2025,".289",".246",".407",".305",".292",".162",".355",".312"
"Carroll, Corbin",682998,2025,".299",".266",".521",".372",".350",".255",".455",".364"
"Harper, Bryce",547180,2025,".292",".272",".485",".367",".367",".213",".423",".357"
"Smith, Josh",669701,2025,".295",".250",".366",".312",".334",".116",".332",".313"
"Happ, Ian",664023,2025,".287",".260",".447",".352",".358",".187",".408",".351"
"Altuve, Jose",514888,2025,".283",".241",".382",".301",".308",".141",".325",".293"
"Lopez, Otto",672640,2025,".264",".272",".428",".330",".329",".156",".353",".319"
"Alonso, Pete",624413,2025,".305",".278",".559",".385",".353",".281",".470",".370"
"Caminero, Junior",691406,2025,".260",".259",".491",".345",".310",".232",".403",".327"
"Arozarena, Randy",668227,2025,".297",".231",".408",".326",".329",".177",".395",".333"
"Bogaerts, Xander",593428,2025,".299",".269",".405",".325",".337",".137",".357",".330"
"Ramírez, José",608070,2025,".279",".287",".439",".341",".365",".152",".354",".326"
"Devers, Rafael",646240,2025,".307",".248",".479",".367",".371",".231",".452",".363"
"Ramos, Heliot",671218,2025,".309",".246",".410",".320",".320",".164",".375",".328"
"Guerrero Jr., Vladimir",665489,2025,".313",".306",".497",".384",".394",".192",".408",".363"
"Chisholm Jr., Jazz",665862,2025,".282",".239",".478",".348",".329",".239",".441",".347"
"Winn, Masyn",691026,2025,".301",".241",".341",".286",".300",".100",".316",".303"
"Castellanos, Nick",592206,2025,".298",".244",".398",".300",".291",".154",".361",".323"
"Volpe, Anthony",683011,2025,".252",".225",".395",".299",".287",".169",".366",".311"
"Cronenworth, Jake",630105,2025,".299",".226",".346",".318",".352",".120",".326",".300"
"Clement, Ernie",676391,2025,".296",".264",".355",".290",".303",".091",".301",".296"
"Story, Trevor",596115,2025,".330",".250",".413",".310",".297",".162",".402",".353"
"Abrams, CJ",682928,2025,".296",".248",".394",".308",".307",".147",".349",".314"
"Trout, Mike",545361,2025,".310",".239",".466",".358",".367",".227",".485",".389"
"García, Adolis",666969,2025,".267",".237",".420",".304",".282",".183",".380",".321"
"Manzardo, Kyle",700932,2025,".265",".225",".435",".321",".306",".210",".389",".313"
"Goodman, Hunter",696100,2025,".331",".247",".454",".322",".295",".206",".413",".343"
"Busch, Michael",683737,2025,".292",".266",".541",".379",".348",".275",".463",".362"
"Rengifo, Luis",650859,2025,".281",".261",".371",".301",".310",".110",".344",".328"
"Durbin, Caleb",702332,2025,".265",".256",".357",".311",".334",".101",".297",".286"
"Contreras, William",661388,2025,".299",".256",".390",".331",".354",".134",".352",".324"
"Peña, Jeremy",665161,2025,".345",".273",".425",".333",".336",".152",".370",".336"
"Yastrzemski, Mike",573262,2025,".263",".239",".408",".328",".340",".169",".354",".308"
"Grisham, Trent",663757,2025,".253",".249",".481",".366",".360",".232",".427",".344"
"Realmuto, J.T.",592663,2025,".321",".256",".404",".315",".315",".148",".380",".343"
"Donovan, Brendan",680977,2025,".315",".285",".441",".346",".353",".156",".364",".332"
"Harris II, Michael",671739,2025,".281",".271",".432",".315",".294",".161",".383",".343"
"Diaz, Yainer",673237,2025,".277",".273",".466",".330",".301",".193",".383",".331"
"Jung, Josh",673962,2025,".316",".247",".401",".301",".290",".154",".379",".338"
"Marte, Ketel",606466,2025,".290",".290",".524",".390",".384",".234",".420",".351"
"Sosa, Lenyn",672820,2025,".309",".266",".461",".326",".296",".194",".411",".353"
"Bichette, Bo",666182,2025,".342",".299",".465",".353",".348",".166",".390",".355"
"McMahon, Ryan",641857,2025,".294",".222",".418",".324",".321",".196",".430",".353"
"Torkelson, Spencer",679529,2025,".283",".231",".452",".335",".326",".221",".409",".327"
"India, Jonathan",663697,2025,".279",".240",".370",".314",".331",".130",".333",".306"
"Nootbaar, Lars",663457,2025,".279",".234",".385",".314",".326",".151",".345",".304"
"Rice, Ben",700250,2025,".271",".289",".551",".396",".370",".262",".455",".370"
"Olson, Matt",621566,2025,".333",".254",".482",".360",".352",".228",".432",".352"
"Arraez, Luis",650333,2025,".289",".286",".357",".301",".323",".071",".288",".294"
"Langeliers, Shea",669127,2025,".290",".255",".455",".328",".308",".200",".383",".324"
"Lux, Gavin",666158,2025,".351",".243",".328",".296",".327",".085",".331",".326"
"Greene, Riley",682985,2025,".323",".243",".490",".336",".300",".246",".460",".362"
"Ohtani, Shohei",660271,2025,".315",".279",".640",".426",".390",".361",".555",".401"
"Lowe, Nathaniel",663993,2025,".285",".232",".367",".303",".313",".136",".366",".329"
"Holliday, Jackson",702616,2025,".291",".244",".396",".314",".316",".151",".360",".321"
"Pages, Andy",681624,2025,".308",".260",".420",".314",".303",".160",".377",".337"
"Díaz, Yandy",650490,2025,".318",".288",".453",".354",".358",".165",".379",".343"
"Lee, Brooks",686797,2025,".258",".235",".364",".286",".286",".129",".317",".290"
"McLain, Matt",680574,2025,".292",".213",".346",".286",".295",".133",".354",".315"
"Bellinger, Cody",641355,2025,".274",".254",".416",".322",".321",".162",".337",".299"
"Wilson, Jacob",805779,2025,".317",".278",".360",".304",".325",".082",".301",".302"
"Hoerner, Nico",663538,2025,".313",".292",".383",".319",".342",".091",".317",".317"
"Adell, Jo",666176,2025,".257",".263",".536",".364",".319",".272",".472",".369"
"McKinstry, Zach",656716,2025,".314",".248",".350",".304",".326",".102",".342",".327"
"Rooker, Brent",667670,2025,".302",".267",".482",".353",".340",".216",".421",".353"
"Albies, Ozzie",645277,2025,".259",".244",".362",".298",".311",".118",".309",".289"
"Polanco, Jorge",593871,2025,".269",".269",".453",".341",".332",".184",".372",".324"
"Witt Jr., Bobby",677951,2025,".334",".288",".494",".363",".349",".206",".420",".362"
"Bell, Josh",605137,2025,".247",".261",".474",".359",".349",".213",".388",".324"
"Friedl, TJ",670770,2025,".301",".231",".315",".302",".341",".084",".294",".288"
"Cruz, Oneil",665833,2025,".262",".220",".414",".322",".319",".194",".430",".350"
"Chapman, Matt",656305,2025,".270",".247",".416",".341",".355",".168",".390",".341"
"Langford, Wyatt",694671,2025,".299",".242",".440",".346",".347",".198",".422",".350"
"Buxton, Byron",621439,2025,".302",".251",".503",".349",".318",".252",".455",".359"
"Ozuna, Marcell",542303,2025,".280",".241",".437",".352",".364",".196",".405",".338"
"Contreras, Willson",575929,2025,".319",".260",".481",".358",".347",".221",".439",".363"
"Neto, Zach",687263,2025,".312",".254",".486",".343",".318",".232",".445",".361"
"McCutchen, Andrew",457705,2025,".289",".261",".410",".334",".353",".150",".380",".344"
"Lowe, Brandon",664040,2025,".297",".258",".475",".337",".311",".218",".437",".363"
"Beck, Jordan",687597,2025,".351",".234",".386",".300",".296",".152",".392",".346"
"O'Hearn, Ryan",656811,2025,".330",".272",".424",".343",".359",".152",".385",".351"
"Doyle, Brenton",686668,2025,".289",".242",".401",".298",".284",".159",".378",".333"
"Wood, James",695578,2025,".350",".263",".485",".361",".357",".222",".501",".416"
"Wagaman, Eric",676572,2025,".296",".263",".416",".315",".309",".154",".365",".330"
"Hernández, Teoscar",606192,2025,".283",".251",".440",".320",".292",".189",".404",".341"
"Meidroth, Chase",805367,2025,".291",".254",".325",".297",".330",".071",".300",".302"
"Steer, Spencer",668715,2025,".277",".220",".353",".291",".299",".133",".331",".297"
"Semien, Marcus",543760,2025,".251",".245",".390",".317",".322",".145",".340",".304"
"Larnach, Trevor",663616,2025,".295",".250",".393",".315",".323",".144",".361",".326"
"Judge, Aaron",592450,2025,".376",".304",".697",".459",".438",".392",".591",".429"
"Bohm, Alec",664761,2025,".324",".278",".407",".324",".327",".130",".360",".337"
"Sheets, Gavin",657757,2025,".284",".266",".443",".338",".333",".177",".388",".340"
"Goldschmidt, Paul",502671,2025,".325",".268",".440",".328",".323",".172",".379",".336"
"Springer, George",543807,2025,".340",".295",".565",".405",".388",".270",".466",".378"
"Butler, Lawrence",671732,2025,".304",".232",".384",".303",".304",".153",".384",".338"
"Kirk, Alejandro",672386,2025,".292",".283",".469",".358",".352",".186",".372",".325"
"Suárez, Eugenio",553993,2025,".243",".211",".449",".316",".285",".238",".414",".314"
"Ortiz, Joey",687401,2025,".260",".246",".324",".275",".292",".078",".295",".293"
"Vargas, Miguel",678246,2025,".261",".239",".395",".316",".322",".155",".337",".298"
"Yelich, Christian",592885,2025,".323",".248",".437",".332",".330",".189",".412",".350"
"Schwarber, Kyle",656941,2025,".253",".255",".574",".403",".378",".319",".516",".379"
"Ward, Taylor",621493,2025,".257",".234",".441",".332",".323",".206",".405",".332"
"Raleigh, Cal",663728,2025,".248",".234",".536",".370",".349",".302",".469",".340"
"García Jr., Luis",671277,2025,".270",".283",".458",".336",".321",".175",".381",".339"
"Stott, Bryson",681082,2025,".288",".248",".387",".312",".321",".140",".331",".302"
"Suzuki, Seiya",673548,2025,".282",".251",".482",".351",".334",".230",".432",".350"
"Tucker, Kyle",663656,2025,".282",".274",".475",".371",".384",".201",".385",".331"
"Reynolds, Bryan",668804,2025,".319",".263",".444",".339",".335",".181",".427",".371"
"Hayes, Ke'Bryan",663647,2025,".289",".240",".336",".281",".296",".096",".317",".306"
"Adames, Willy",642715,2025,".263",".227",".429",".327",".322",".202",".395",".321"
"Soderstrom, Tyler",691016,2025,".327",".265",".449",".341",".337",".184",".406",".354"
"Burleson, Alec",676475,2025,".312",".275",".458",".342",".331",".183",".372",".326"
"Schanuel, Nolan",694384,2025,".286",".264",".381",".326",".353",".118",".324",".307"
"Correa, Carlos",621043,2025,".328",".283",".438",".340",".340",".154",".393",".359"
"Ramírez, Agustín",682663,2025,".253",".263",".450",".332",".319",".187",".385",".333"
"Swanson, Dansby",621020,2025,".298",".270",".476",".347",".326",".206",".444",".376"
"Freeman, Freddie",518692,2025,".342",".271",".461",".350",".347",".190",".406",".351"
"Gurriel Jr., Lourdes",666971,2025,".254",".258",".411",".313",".308",".153",".336",".303"
"Chourio, Jackson",694192,2025,".308",".250",".415",".305",".291",".164",".362",".319"
"Torres, Gleyber",650402,2025,".284",".271",".452",".362",".373",".181",".378",".332"
"Turang, Brice",668930,2025,".356",".263",".421",".334",".339",".158",".394",".352"
"Henderson, Gunnar",683002,2025,".329",".279",".418",".341",".357",".139",".396",".367"
"Soto, Juan",665742,2025,".270",".292",".598",".429",".421",".306",".492",".382"
"De La Cruz, Elly",682829,2025,".337",".254",".420",".323",".328",".166",".404",".357"
"Nimmo, Brandon",607043,2025,".301",".255",".412",".321",".320",".157",".375",".334"
"Crow-Armstrong, Pete",691718,2025,".276",".247",".470",".322",".288",".223",".403",".328"
"Duran, Jarren",680776,2025,".326",".252",".403",".325",".330",".151",".389",".347"
"Crawford, J.P.",641487,2025,".318",".268",".382",".329",".355",".114",".357",".341"
"Frelick, Sal",686217,2025,".317",".256",".335",".298",".325",".080",".304",".302"
"Naylor, Josh",647304,2025,".315",".273",".425",".333",".338",".152",".355",".324"
"Tatis Jr., Fernando",665487,2025,".303",".274",".482",".371",".374",".208",".412",".350"
"Perez, Salvador",521692,2025,".251",".272",".522",".356",".318",".250",".425",".344"
"Turner, Trea",607208,2025,".350",".273",".401",".320",".327",".128",".354",".332"
"Machado, Manny",592518,2025,".307",".275",".486",".355",".338",".211",".413",".350"
"Rodríguez, Julio",677594,2025,".302",".276",".475",".347",".333",".199",".417",".359"
"Pasquantino, Vinnie",686469,2025,".271",".263",".455",".334",".323",".192",".367",".316"
"Garcia, Maikel",672580,2025,".308",".280",".418",".336",".347",".138",".347",".324"
"Lindor, Francisco",596019,2025,".288",".262",".446",".345",".344",".184",".378",".328"
"Betts, Mookie",605141,2025,".258",".268",".412",".327",".336",".144",".327",".299"
"Perdomo, Geraldo",672695,2025,".303",".281",".420",".357",".384",".139",".347",".322"
"Kwan, Steven",680757,2025,".283",".273",".359",".308",".333",".087",".302",".301"