"last_name, first_name","player_id","year","pa","avg_swing_speed","attack_angle","exit_velocity_avg","launch_angle_avg","sweet_spot_percent","barrel_batted_rate","hard_hit_percent","whiff_percent","swing_percent"
"Edwards, Xavier",669364,2025,619,"66.9",2.7,"86.8","8.2",33.6,0.8,29.4,12.2,49
"Lee, Jung Hoo",808982,2025,617,"68.3",5.2,"87.1","9.9",34.1,3.7,32,13.1,44.7
"Walker, Christian",572233,2025,640,"74.1",9.1,"90.9","16.9",34.5,12.9,46.1,30.5,52.2
"Rafaela, Ceddanne",678882,2025,587,"71",11.6,"88.3","12.8",32.3,9.2,38.7,26.8,58.9
"Carroll, Corbin",682998,2025,642,"74.7",11,"92.1","16.7",33.5,14.5,49.9,24.8,48.9
"Harper, Bryce",547180,2025,580,"74.2",11.6,"91.3","11.6",37.6,12.3,47.5,30.7,54.2
"Smith, Josh",669701,2025,563,"69.1",8.6,"87.2","12.7",33.8,5,31.1,19.6,45.5
"Happ, Ian",664023,2025,663,"71.7",10.3,"90","16.1",35.7,10.4,44.4,24.6,43.5
"Altuve, Jose",514888,2025,654,"69.7",15.3,"85.1","17.7",29.8,6.2,30.9,20.7,50
"Lopez, Otto",672640,2025,594,"71.7",7.4,"88.5","8.4",32.5,7.1,38.3,18.9,46.3
"Alonso, Pete",624413,2025,709,"75.3",10.1,"93.5","15.4",38.4,18.9,54.4,25.6,46.3
"Caminero, Junior",691406,2025,653,"78.6",8,"92.4","10.7",27.7,14,51.4,24.7,50.4
"Arozarena, Randy",668227,2025,709,"72.3",8.7,"91.3","12.9",32.6,11.5,50.6,29.7,44
"Bogaerts, Xander",593428,2025,552,"72.2",10.2,"89","11.1",36.7,6.9,39.2,21.3,41.9
"Ramírez, José",608070,2025,673,"70.9",8.9,"88.9","19.2",36.4,7,37,14.9,46.8
"Devers, Rafael",646240,2025,729,"71.6",10,"93.5","12.6",34.6,16,56.1,31.6,47.2
"Ramos, Heliot",671218,2025,695,"74",6,"91.8","11.5",32.5,8.8,47.4,25.3,47.8
"Guerrero Jr., Vladimir",665489,2025,680,"76.7",1.2,"92","7.8",33.7,12.2,50.7,21.5,42.2
"Chisholm Jr., Jazz",665862,2025,531,"73.9",15.8,"89","15.8",32.6,15,43.3,32.2,47.1
"Winn, Masyn",691026,2025,537,"71.1",5.5,"88.3","16",31.3,4.8,34.6,19.6,45.3
"Castellanos, Nick",592206,2025,589,"70.5",15.1,"87.8","15.2",39,7.6,34.5,29.9,58.8
"Volpe, Anthony",683011,2025,596,"72.6",11,"89.3","12.4",34.6,10.5,41.9,25.1,45.9
"Cronenworth, Jake",630105,2025,515,"70.9",7.4,"88.5","14.9",31.9,6.2,39,18.8,42.7
"Clement, Ernie",676391,2025,588,"67.6",11.6,"86.6","17.9",37.1,2.4,26,14.5,53.8
"Story, Trevor",596115,2025,654,"71.1",10.5,"91.4","14.2",32.6,9.8,47,29.3,54.4
"Abrams, CJ",682928,2025,635,"72.4",10.9,"88.7","13.3",34.4,7.6,39.2,24.4,50.6
"Trout, Mike",545361,2025,556,"74",7.6,"90.9","17.5",44.4,15.8,49.3,29.9,38.8
"García, Adolis",666969,2025,547,"72.1",8.8,"92.1","16.3",33.2,11.6,46.7,30.3,52.2
"Manzardo, Kyle",700932,2025,531,"70.6",17.3,"90.3","21.3",37.1,11.8,43.8,27.7,48.4
"Goodman, Hunter",696100,2025,579,"74.4",13.4,"90.8","17.3",32.8,12.8,46.9,32,55
"Busch, Michael",683737,2025,592,"69.6",16.3,"92.2","17",41.1,17.1,47.3,25.1,46.8
"Rengifo, Luis",650859,2025,541,"69.5",7.2,"87.1","6.7",34.7,5,32.7,21.9,51.6
"Durbin, Caleb",702332,2025,506,"67.9",8,"85.2","13.9",29.6,4,26.9,13,44.5
"Contreras, William",661388,2025,659,"73.2",10.6,"91.1","7",31.6,6.4,48.5,24.2,46.5
"Peña, Jeremy",665161,2025,543,"72.3",10.9,"88.9","8.9",30,8.2,42.9,27.1,51
"Yastrzemski, Mike",573262,2025,558,"71.2",11,"90.8","20.4",35.6,8.5,42.6,19,41.8
"Grisham, Trent",663757,2025,581,"71",16.6,"91.1","16.4",34.6,14.2,46.4,22.7,38.9
"Realmuto, J.T.",592663,2025,550,"72",12.4,"90","11.1",36.7,8.8,45.5,24.3,48.6
"Donovan, Brendan",680977,2025,515,"69.3",7.9,"89.7","12.2",40.1,8.8,40.9,13.4,43.8
"Harris II, Michael",671739,2025,641,"74.3",6.9,"90.2","7.4",29.6,9.1,43.4,24.4,57
"Diaz, Yainer",673237,2025,567,"72.2",10.4,"89.9","10.2",34.9,9.6,42.2,23.4,59.5
"Jung, Josh",673962,2025,511,"70.3",11.5,"89.3","12.8",39.4,8.2,46.7,25.4,51.1
"Marte, Ketel",606466,2025,556,"74.6",10.1,"90.8","14.8",33,13.5,47,22.5,45.3
"Sosa, Lenyn",672820,2025,544,"72.6",10.5,"90.7","18.4",39.2,10.4,43.8,23.5,51
"Bichette, Bo",666182,2025,628,"69.1",4.5,"91","8.2",37.9,7.9,48.8,18.4,53.1
"McMahon, Ryan",641857,2025,586,"74",13.1,"93.3","13.9",35.3,12.1,50.5,35.2,45.4
"Torkelson, Spencer",679529,2025,649,"73",13.5,"90.2","23.1",39.3,13.5,45.1,26.9,44.6
"India, Jonathan",663697,2025,567,"72",9.1,"87.9","17.1",33,5.8,36.8,19.9,40.3
"Nootbaar, Lars",663457,2025,583,"73.4",9.2,"91.3","16.5",33,10.2,50,20.9,39.4
"Rice, Ben",700250,2025,530,"73.4",10.6,"93.3","14.2",39.3,15.4,56.1,21.2,43.3
"Olson, Matt",621566,2025,724,"73.9",8.7,"93.3","14.8",37.1,14.3,53.3,26.2,45.3
"Arraez, Luis",650333,2025,675,"62.6",5.6,"86.1","12.2",37.1,1.1,16.7,5.3,49.4
"Langeliers, Shea",669127,2025,523,"73.8",11.5,"90.8","16.3",33.2,11,44.8,25.1,52.4
"Lux, Gavin",666158,2025,503,"69.6",11.3,"88.3","9.6",38.1,3.6,36.9,21.6,42.7
"Greene, Riley",682985,2025,655,"75.6",13.9,"89.9","15",36.9,17.1,45.5,30.9,52.6
"Ohtani, Shohei",660271,2025,727,"75.8",15,"94.9","15",35.9,23.5,58.7,33.4,45
"Lowe, Nathaniel",663993,2025,609,"72.7",6.6,"89","10.9",33.4,7,41.5,24.7,44.6
"Holliday, Jackson",702616,2025,649,"70.6",8.3,"88.8","8.9",32.4,7.8,40.8,24.5,47.1
"Pages, Andy",681624,2025,624,"72.6",7.8,"88.6","16.9",38.9,8.4,37.2,21.5,53.1
"Díaz, Yandy",650490,2025,651,"73.6",2.9,"93","5",29.2,8.3,52.5,17.9,44.4
"Lee, Brooks",686797,2025,527,"69.5",11.3,"88.6","13.2",30.8,5.8,38.5,24,49.8
"McLain, Matt",680574,2025,577,"69.7",11.5,"88.8","16.3",34,7.7,40.7,28.5,43.2
"Bellinger, Cody",641355,2025,656,"70.1",12.9,"88.3","18.5",37.1,7.5,37.9,18.1,48.3
"Wilson, Jacob",805779,2025,523,"63.9",2.9,"84.6","8.8",32.2,2.2,24.7,9.6,49.9
"Hoerner, Nico",663538,2025,649,"68.4",5.9,"86.7","12.5",36.1,2.3,30.3,11.2,48.8
"Adell, Jo",666176,2025,573,"77.6",8,"91.7","16.1",35.1,17.3,50,28.5,52.6
"McKinstry, Zach",656716,2025,511,"67.5",9.9,"85.7","14.1",41.2,6.1,30.5,22.8,46.7
"Rooker, Brent",667670,2025,699,"73.6",12.3,"90.7","16.4",39.7,13.7,44.8,30.8,50
"Albies, Ozzie",645277,2025,667,"69",12.7,"87.5","18.7",33.5,4.9,30.7,20.8,54.1
"Polanco, Jorge",593871,2025,524,"71.2",9.4,"90.8","16.7",34.3,10.3,45.8,23.3,46.3
"Witt Jr., Bobby",677951,2025,687,"74.3",5.1,"93.3","15.2",35.4,12.5,48.5,23.9,51.1
"Bell, Josh",605137,2025,533,"73.1",10.1,"90.4","10.4",33.4,12,47,23.6,47
"Friedl, TJ",670770,2025,685,"69.9",9.4,"87.1","14.3",33.4,2.7,32.1,17.5,39.2
"Cruz, Oneil",665833,2025,544,"78.8",9.2,"95.8","8.1",31.5,17.9,56.6,34,41.6
"Chapman, Matt",656305,2025,535,"75",5.6,"92.2","15.7",34,9.9,47.6,25.3,42.4
"Langford, Wyatt",694671,2025,573,"73.1",16.8,"91.4","17.5",35.9,14,48.4,26.3,43
"Buxton, Byron",621439,2025,542,"75",14.1,"92.5","17.7",32.9,17.6,53.8,31.3,51.8
"Ozuna, Marcell",542303,2025,592,"72.9",13.9,"89.9","14.1",35.1,11.4,44.6,25.8,39.4
"Contreras, Willson",575929,2025,563,"76",9.4,"90.6","12.3",37.1,13.9,49,28.9,48.5
"Neto, Zach",687263,2025,554,"71.4",18.1,"91","17.5",38,14,46.6,29.1,48.6
"McCutchen, Andrew",457705,2025,551,"71.1",14.6,"89.5","14.5",34.5,8.3,42.5,26.2,45.6
"Lowe, Brandon",664040,2025,553,"73.9",14.8,"91.1","15.2",37.6,12.9,46.6,33.4,55.5
"Beck, Jordan",687597,2025,588,"73.2",10.7,"87.4","12.8",36.9,9.6,38.5,31.2,47.4
"O'Hearn, Ryan",656811,2025,544,"71.8",11.2,"89.4","11.4",38.2,7.6,42.5,23.3,46.8
"Doyle, Brenton",686668,2025,538,"70.8",11.5,"89.9","9.8",33,10.8,44.6,29.7,50.4
"Wood, James",695578,2025,689,"76",11.1,"94.3","6.3",36.3,16.3,56.3,32.9,40.2
"Wagaman, Eric",676572,2025,514,"73.4",6.9,"91","10.6",34.4,6.8,46.5,24.2,45.2
"Hernández, Teoscar",606192,2025,546,"72.9",10.4,"90.2","9.9",34,11.5,46.1,31.9,50.4
"Meidroth, Chase",805367,2025,505,"67.4",6.7,"88.2","6.7",26.2,1.6,36.1,13,38.6
"Steer, Spencer",668715,2025,568,"70.9",12.4,"87.3","18.8",34.2,7.6,33.2,25,48
"Semien, Marcus",543760,2025,534,"68.4",15.8,"88.3","19.4",35.8,6.7,35,22.6,49
"Larnach, Trevor",663616,2025,567,"72.2",8.3,"90.9","10.9",34.9,7.2,45.7,29.8,44.5
"Judge, Aaron",592450,2025,679,"77",14.1,"95.4","19",39.4,24.7,58.2,34.6,43.7
"Bohm, Alec",664761,2025,504,"71.7",5.4,"90.8","6.8",35.6,6.2,46.4,14.6,48.2
"Sheets, Gavin",657757,2025,545,"74.8",8.4,"89.9","14",38.8,9.5,46.5,23,44.7
"Goldschmidt, Paul",502671,2025,534,"72.6",9.7,"90.4","15.9",36.1,7.9,43.7,20.5,47.8
"Springer, George",543807,2025,586,"73.8",13.2,"90","17.2",41.2,16.1,47.6,26.1,46.2
"Butler, Lawrence",671732,2025,630,"73.8",6.8,"90.5","9.2",34.4,9.2,44.4,32.9,47
"Kirk, Alejandro",672386,2025,506,"72.5",7.9,"91.1","11.9",34.4,10.1,50.8,18.5,47.2
"Suárez, Eugenio",553993,2025,657,"72.3",18.5,"90.2","21.9",32.8,14.3,47.6,33.3,50.4
"Ortiz, Joey",687401,2025,506,"72.4",1.7,"84.9","13.3",27.4,3,32.8,16,46.8
"Vargas, Miguel",678246,2025,569,"70.6",11.9,"89.7","22.6",36.6,9.3,40.5,20.6,46.2
"Yelich, Christian",592885,2025,644,"73.4",9.7,"90.2","1.9",31.2,10.3,46.4,29.2,45.7
"Schwarber, Kyle",656941,2025,724,"77.3",14.6,"94.3","20.1",35.3,20.8,59.6,33.1,41.8
"Ward, Taylor",621493,2025,663,"69.5",9.1,"90.1","18",34.9,13.7,42.7,23.8,37.6
"Raleigh, Cal",663728,2025,705,"75.2",17.9,"91.3","25.2",35.3,19.5,49.6,31.5,51.7
"García Jr., Luis",671277,2025,526,"72.4",10.7,"90.2","9.2",33.7,9,45.8,21.7,53.9
"Stott, Bryson",681082,2025,560,"69.4",7.5,"87.6","14.9",36,5.1,29.5,16.7,40.4
"Suzuki, Seiya",673548,2025,651,"73.4",8.1,"91.3","17.9",40.2,16.6,48.7,23.9,40.6
"Tucker, Kyle",663656,2025,597,"72.1",11.7,"90.1","17.2",37.5,10.8,40.4,20.2,45.2
"Reynolds, Bryan",668804,2025,654,"72.2",13,"91.2","7.3",38.4,10.1,46,29.4,49.6
"Hayes, Ke'Bryan",663647,2025,570,"71.2",4.3,"89.3","8.5",30.6,4.5,42.5,19.9,44.1
"Adames, Willy",642715,2025,686,"72.1",18.4,"88.9","21.1",35.6,12.6,42.8,29.2,46.7
"Soderstrom, Tyler",691016,2025,624,"74",9.6,"91.6","7.9",34.4,11.4,49.8,25.4,48.9
"Burleson, Alec",676475,2025,546,"72.4",10,"91","15.2",34,9.5,43,17.9,49.3
"Schanuel, Nolan",694384,2025,564,"67.5",8.6,"87.5","13.2",38,4.5,29,15,45.2
"Correa, Carlos",621043,2025,584,"73.8",7.7,"90.5","7.3",34.6,6.8,45.9,22.3,46.4
"Ramírez, Agustín",682663,2025,585,"75.2",7.3,"90.8","8.3",31.1,11,47,25.5,49.9
"Swanson, Dansby",621020,2025,645,"70.9",15.6,"90.5","13.3",36.9,11.7,47.8,30.5,50.3
"Freeman, Freddie",518692,2025,627,"69.9",10.7,"90.9","14.3",36.7,10.4,45.7,27.3,51.9
"Gurriel Jr., Lourdes",666971,2025,546,"70.6",10.5,"87.8","16.3",37.4,7.2,38.3,20.2,52.3
"Chourio, Jackson",694192,2025,589,"73.9",7.1,"89.3","10.6",34,9.7,42.3,26,53.4
"Torres, Gleyber",650402,2025,628,"70.2",9.3,"90","14.3",38.6,8.2,39,19.5,40.8
"Turang, Brice",668930,2025,659,"70.7",7,"91.1","8.6",35.1,7.9,47.4,21,44.3
"Henderson, Gunnar",683002,2025,651,"75.4",8.5,"92.1","9.5",29.9,8.5,49.2,25.1,47.6
"Soto, Juan",665742,2025,715,"73.6",10.9,"93.8","12",32.9,18.1,55.3,22.4,35.5
"De La Cruz, Elly",682829,2025,699,"74.5",8.3,"91","7.6",32.5,10.2,44.2,31.7,45.7
"Nimmo, Brandon",607043,2025,652,"72.3",6.6,"91.9","11.2",29.7,8.8,50.2,23.8,47.2
"Crow-Armstrong, Pete",691718,2025,647,"72.7",14.5,"89.5","20",33.9,13,41.6,28.9,60.1
"Duran, Jarren",680776,2025,696,"74.8",5.6,"91.8","12",34.5,9.7,46.8,29.3,47.2
"Crawford, J.P.",641487,2025,654,"71",4.7,"87.2","11.5",40,4.8,34.7,20.4,45.1
"Frelick, Sal",686217,2025,594,"68.2",8.6,"85.5","12.1",30.7,3.1,27.4,12.8,44.1
"Naylor, Josh",647304,2025,604,"70.9",7.5,"89.2","11.6",30.8,6.7,41.9,22.1,53.9
"Tatis Jr., Fernando",665487,2025,691,"74",8.3,"93.3","9.4",28.9,10.9,51.8,27,45.9
"Perez, Salvador",521692,2025,641,"72.9",12.4,"90","18.1",35.7,14.8,46.7,26.9,57.4
"Turner, Trea",607208,2025,639,"71.2",8.1,"89.3","9.1",34.7,5.8,42.1,24.8,51.4
"Machado, Manny",592518,2025,678,"74.5",7.6,"92.9","14.3",34.8,12.9,51.5,26.1,50
"Rodríguez, Julio",677594,2025,710,"76.4",6.9,"91.8","8.5",31.5,9.8,48,28.2,55.4
"Pasquantino, Vinnie",686469,2025,682,"72.5",9.8,"90.9","16.3",33.5,10.8,44.7,18.2,48
"Garcia, Maikel",672580,2025,666,"71.9",4.5,"91.3","9.7",34.5,5.6,45.1,15,40.1
"Lindor, Francisco",596019,2025,732,"71",11.1,"90.5","15.1",34.6,8.8,44.4,20.8,47.7
"Betts, Mookie",605141,2025,663,"69",9.2,"89.1","18",37.7,5.5,35.8,15.3,41.2
"Perdomo, Geraldo",672695,2025,720,"68.3",7.4,"87.6","15.5",36.2,6.2,31.9,12,39.7
"Kwan, Steven",680757,2025,693,"63.7",3.2,"86.2","15.6",39.7,1.9,19.3,8.7,41.9